psgcCode,psgcOldCode,citymunDesc,regCode,provCode,citymunCode
1380100000,137501000,City of Caloocan,13,13801,1380100
1380200000,137601000,City of Las Piñas,13,13802,1380200
1380300000,137602000,City of Makati,13,13803,1380300
1380400000,137502000,City of Malabon,13,13804,1380400
1380500000,137401000,City of Mandaluyong,13,13805,1380500
1380600000,133900000,City of Manila,13,13806,1380600
1380601000,133901000,Tondo I/II,13,13806,1380601
1380602000,133902000,Binondo,13,13806,1380602
1380603000,133903000,Quiapo,13,13806,1380603
1380604000,133904000,San Nicolas,13,13806,1380604
1380605000,133905000,Santa Cruz,13,13806,1380605
1380606000,133906000,Sampaloc,13,13806,1380606
1380607000,133907000,San Miguel,13,13806,1380607
1380608000,133908000,Ermita,13,13806,1380608
1380609000,133909000,Intramuros,13,13806,1380609
1380610000,133910000,Malate,13,13806,1380610
1380611000,133911000,Paco,13,13806,1380611
1380612000,133912000,Pandacan,13,13806,1380612
1380613000,133913000,Port Area,13,13806,1380613
1380614000,133914000,Santa Ana,13,13806,1380614
1380700000,137402000,City of Marikina,13,13807,1380700
1380800000,137603000,City of Muntinlupa,13,13808,1380800
1380900000,137503000,City of Navotas,13,13809,1380900
1381000000,137604000,City of Parañaque,13,13810,1381000
1381100000,137605000,Pasay City,13,13811,1381100
1381200000,137403000,City of Pasig,13,13812,1381200
1381300000,137404000,Quezon City,13,13813,1381300
1381400000,137405000,City of San Juan,13,13814,1381400
1381500000,137607000,City of Taguig,13,13815,1381500
1381600000,137504000,City of Valenzuela,13,13816,1381600
1381701000,137606000,Pateros,13,13817,1381701
1400101000,140101000,Bangued ,14,14001,1400101
1400102000,140102000,Boliney,14,14001,1400102
1400103000,140103000,Bucay,14,14001,1400103
1400104000,140104000,Bucloc,14,14001,1400104
1400105000,140105000,Daguioman,14,14001,1400105
1400106000,140106000,Danglas,14,14001,1400106
1400107000,140107000,Dolores,14,14001,1400107
1400108000,140108000,La Paz,14,14001,1400108
1400109000,140109000,Lacub,14,14001,1400109
1400110000,140110000,Lagangilang,14,14001,1400110
1400111000,140111000,Lagayan,14,14001,1400111
1400112000,140112000,Langiden,14,14001,1400112
1400113000,140113000,Licuan-Baay,14,14001,1400113
1400114000,140114000,Luba,14,14001,1400114
1400115000,140115000,Malibcong,14,14001,1400115
1400116000,140116000,Manabo,14,14001,1400116
1400117000,140117000,Peñarrubia,14,14001,1400117
1400118000,140118000,Pidigan,14,14001,1400118
1400119000,140119000,Pilar,14,14001,1400119
1400120000,140120000,Sallapadan,14,14001,1400120
1400121000,140121000,San Isidro,14,14001,1400121
1400122000,140122000,San Juan,14,14001,1400122
1400123000,140123000,San Quintin,14,14001,1400123
1400124000,140124000,Tayum,14,14001,1400124
1400125000,140125000,Tineg,14,14001,1400125
1400126000,140126000,Tubo,14,14001,1400126
1400127000,140127000,Villaviciosa,14,14001,1400127
1401101000,141101000,Atok,14,14011,1401101
1401103000,141103000,Bakun,14,14011,1401103
1401104000,141104000,Bokod,14,14011,1401104
1401105000,141105000,Buguias,14,14011,1401105
1401106000,141106000,Itogon,14,14011,1401106
1401107000,141107000,Kabayan,14,14011,1401107
1401108000,141108000,Kapangan,14,14011,1401108
1401109000,141109000,Kibungan,14,14011,1401109
1401110000,141110000,La Trinidad ,14,14011,1401110
1401111000,141111000,Mankayan,14,14011,1401111
1401112000,141112000,Sablan,14,14011,1401112
1401113000,141113000,Tuba,14,14011,1401113
1401114000,141114000,Tublay,14,14011,1401114
1402701000,142701000,Banaue,14,14027,1402701
1402702000,142702000,Hungduan,14,14027,1402702
1402703000,142703000,Kiangan,14,14027,1402703
1402704000,142704000,Lagawe ,14,14027,1402704
1402705000,142705000,Lamut,14,14027,1402705
1402706000,142706000,Mayoyao,14,14027,1402706
1402707000,142707000,Alfonso Lista,14,14027,1402707
1402708000,142708000,Aguinaldo,14,14027,1402708
1402709000,142709000,Hingyon,14,14027,1402709
1402710000,142710000,Tinoc,14,14027,1402710
1402711000,142711000,Asipulo,14,14027,1402711
1403201000,143201000,Balbalan,14,14032,1403201
1403206000,143206000,Lubuagan,14,14032,1403206
1403208000,143208000,Pasil,14,14032,1403208
1403209000,143209000,Pinukpuk,14,14032,1403209
1403211000,143211000,Rizal,14,14032,1403211
1403213000,143213000,City of Tabuk ,14,14032,1403213
1403214000,143214000,Tanudan,14,14032,1403214
1403215000,143215000,Tinglayan,14,14032,1403215
1404401000,144401000,Barlig,14,14044,1404401
1404402000,144402000,Bauko,14,14044,1404402
1404403000,144403000,Besao,14,14044,1404403
1404404000,144404000,Bontoc ,14,14044,1404404
1404405000,144405000,Natonin,14,14044,1404405
1404406000,144406000,Paracelis,14,14044,1404406
1404407000,144407000,Sabangan,14,14044,1404407
1404408000,144408000,Sadanga,14,14044,1404408
1404409000,144409000,Sagada,14,14044,1404409
1404410000,144410000,Tadian,14,14044,1404410
1408101000,148101000,Calanasan,14,14081,1408101
1408102000,148102000,Conner,14,14081,1408102
1408103000,148103000,Flora,14,14081,1408103
1408104000,148104000,Kabugao ,14,14081,1408104
1408105000,148105000,Luna,14,14081,1408105
1408106000,148106000,Pudtol,14,14081,1408106
1408107000,148107000,Santa Marcela,14,14081,1408107
1430300000,141102000,City of Baguio,14,14303,1430300
0102801000,012801000,Adams,01,01028,0102801
0102802000,012802000,Bacarra,01,01028,0102802
0102803000,012803000,Badoc,01,01028,0102803
0102804000,012804000,Bangui,01,01028,0102804
0102805000,012805000,City of Batac,01,01028,0102805
0102806000,012806000,Burgos,01,01028,0102806
0102807000,012807000,Carasi,01,01028,0102807
0102808000,012808000,Currimao,01,01028,0102808
0102809000,012809000,Dingras,01,01028,0102809
0102810000,012810000,Dumalneg,01,01028,0102810
0102811000,012811000,Banna,01,01028,0102811
0102812000,012812000,City of Laoag ,01,01028,0102812
0102813000,012813000,Marcos,01,01028,0102813
0102814000,012814000,Nueva Era,01,01028,0102814
0102815000,012815000,Pagudpud,01,01028,0102815
0102816000,012816000,Paoay,01,01028,0102816
0102817000,012817000,Pasuquin,01,01028,0102817
0102818000,012818000,Piddig,01,01028,0102818
0102819000,012819000,Pinili,01,01028,0102819
0102820000,012820000,San Nicolas,01,01028,0102820
0102821000,012821000,Sarrat,01,01028,0102821
0102822000,012822000,Solsona,01,01028,0102822
0102823000,012823000,Vintar,01,01028,0102823
0102901000,012901000,Alilem,01,01029,0102901
0102902000,012902000,Banayoyo,01,01029,0102902
0102903000,012903000,Bantay,01,01029,0102903
0102904000,012904000,Burgos,01,01029,0102904
0102905000,012905000,Cabugao,01,01029,0102905
0102906000,012906000,City of Candon,01,01029,0102906
0102907000,012907000,Caoayan,01,01029,0102907
0102908000,012908000,Cervantes,01,01029,0102908
0102909000,012909000,Galimuyod,01,01029,0102909
0102910000,012910000,Gregorio del Pilar,01,01029,0102910
0102911000,012911000,Lidlidda,01,01029,0102911
0102912000,012912000,Magsingal,01,01029,0102912
0102913000,012913000,Nagbukel,01,01029,0102913
0102914000,012914000,Narvacan,01,01029,0102914
0102915000,012915000,Quirino,01,01029,0102915
0102916000,012916000,Salcedo,01,01029,0102916
0102917000,012917000,San Emilio,01,01029,0102917
0102918000,012918000,San Esteban,01,01029,0102918
0102919000,012919000,San Ildefonso,01,01029,0102919
0102920000,012920000,San Juan,01,01029,0102920
0102921000,012921000,San Vicente,01,01029,0102921
0102922000,012922000,Santa,01,01029,0102922
0102923000,012923000,Santa Catalina,01,01029,0102923
0102924000,012924000,Santa Cruz,01,01029,0102924
0102925000,012925000,Santa Lucia,01,01029,0102925
0102926000,012926000,Santa Maria,01,01029,0102926
0102927000,012927000,Santiago,01,01029,0102927
0102928000,012928000,Santo Domingo,01,01029,0102928
0102929000,012929000,Sigay,01,01029,0102929
0102930000,012930000,Sinait,01,01029,0102930
0102931000,012931000,Sugpon,01,01029,0102931
0102932000,012932000,Suyo,01,01029,0102932
0102933000,012933000,Tagudin,01,01029,0102933
0102934000,012934000,City of Vigan ,01,01029,0102934
0103301000,013301000,Agoo,01,01033,0103301
0103302000,013302000,Aringay,01,01033,0103302
0103303000,013303000,Bacnotan,01,01033,0103303
0103304000,013304000,Bagulin,01,01033,0103304
0103305000,013305000,Balaoan,01,01033,0103305
0103306000,013306000,Bangar,01,01033,0103306
0103307000,013307000,Bauang,01,01033,0103307
0103308000,013308000,Burgos,01,01033,0103308
0103309000,013309000,Caba,01,01033,0103309
0103310000,013310000,Luna,01,01033,0103310
0103311000,013311000,Naguilian,01,01033,0103311
0103312000,013312000,Pugo,01,01033,0103312
0103313000,013313000,Rosario,01,01033,0103313
0103314000,013314000,City of San Fernando ,01,01033,0103314
0103315000,013315000,San Gabriel,01,01033,0103315
0103316000,013316000,San Juan,01,01033,0103316
0103317000,013317000,Santo Tomas,01,01033,0103317
0103318000,013318000,Santol,01,01033,0103318
0103319000,013319000,Sudipen,01,01033,0103319
0103320000,013320000,Tubao,01,01033,0103320
0105501000,015501000,Agno,01,01055,0105501
0105502000,015502000,Aguilar,01,01055,0105502
0105503000,015503000,City of Alaminos,01,01055,0105503
0105504000,015504000,Alcala,01,01055,0105504
0105505000,015505000,Anda,01,01055,0105505
0105506000,015506000,Asingan,01,01055,0105506
0105507000,015507000,Balungao,01,01055,0105507
0105508000,015508000,Bani,01,01055,0105508
0105509000,015509000,Basista,01,01055,0105509
0105510000,015510000,Bautista,01,01055,0105510
0105511000,015511000,Bayambang,01,01055,0105511
0105512000,015512000,Binalonan,01,01055,0105512
0105513000,015513000,Binmaley,01,01055,0105513
0105514000,015514000,Bolinao,01,01055,0105514
0105515000,015515000,Bugallon,01,01055,0105515
0105516000,015516000,Burgos,01,01055,0105516
0105517000,015517000,Calasiao,01,01055,0105517
0105518000,015518000,City of Dagupan,01,01055,0105518
0105519000,015519000,Dasol,01,01055,0105519
0105520000,015520000,Infanta,01,01055,0105520
0105521000,015521000,Labrador,01,01055,0105521
0105522000,015522000,Lingayen ,01,01055,0105522
0105523000,015523000,Mabini,01,01055,0105523
0105524000,015524000,Malasiqui,01,01055,0105524
0105525000,015525000,Manaoag,01,01055,0105525
0105526000,015526000,Mangaldan,01,01055,0105526
0105527000,015527000,Mangatarem,01,01055,0105527
0105528000,015528000,Mapandan,01,01055,0105528
0105529000,015529000,Natividad,01,01055,0105529
0105530000,015530000,Pozorrubio,01,01055,0105530
0105531000,015531000,Rosales,01,01055,0105531
0105532000,015532000,City of San Carlos,01,01055,0105532
0105533000,015533000,San Fabian,01,01055,0105533
0105534000,015534000,San Jacinto,01,01055,0105534
0105535000,015535000,San Manuel,01,01055,0105535
0105536000,015536000,San Nicolas,01,01055,0105536
0105537000,015537000,San Quintin,01,01055,0105537
0105538000,015538000,Santa Barbara,01,01055,0105538
0105539000,015539000,Santa Maria,01,01055,0105539
0105540000,015540000,Santo Tomas,01,01055,0105540
0105541000,015541000,Sison,01,01055,0105541
0105542000,015542000,Sual,01,01055,0105542
0105543000,015543000,Tayug,01,01055,0105543
0105544000,015544000,Umingan,01,01055,0105544
0105545000,015545000,Urbiztondo,01,01055,0105545
0105546000,015546000,City of Urdaneta,01,01055,0105546
0105547000,015547000,Villasis,01,01055,0105547
0105548000,015548000,Laoac,01,01055,0105548
0200901000,020901000,Basco ,02,02009,0200901
0200902000,020902000,Itbayat,02,02009,0200902
0200903000,020903000,Ivana,02,02009,0200903
0200904000,020904000,Mahatao,02,02009,0200904
0200905000,020905000,Sabtang,02,02009,0200905
0200906000,020906000,Uyugan,02,02009,0200906
0201501000,021501000,Abulug,02,02015,0201501
0201502000,021502000,Alcala,02,02015,0201502
0201503000,021503000,Allacapan,02,02015,0201503
0201504000,021504000,Amulung,02,02015,0201504
0201505000,021505000,Aparri,02,02015,0201505
0201506000,021506000,Baggao,02,02015,0201506
0201507000,021507000,Ballesteros,02,02015,0201507
0201508000,021508000,Buguey,02,02015,0201508
0201509000,021509000,Calayan,02,02015,0201509
0201510000,021510000,Camalaniugan,02,02015,0201510
0201511000,021511000,Claveria,02,02015,0201511
0201512000,021512000,Enrile,02,02015,0201512
0201513000,021513000,Gattaran,02,02015,0201513
0201514000,021514000,Gonzaga,02,02015,0201514
0201515000,021515000,Iguig,02,02015,0201515
0201516000,021516000,Lal-Lo,02,02015,0201516
0201517000,021517000,Lasam,02,02015,0201517
0201518000,021518000,Pamplona,02,02015,0201518
0201519000,021519000,Peñablanca,02,02015,0201519
0201520000,021520000,Piat,02,02015,0201520
0201521000,021521000,Rizal,02,02015,0201521
0201522000,021522000,Sanchez-Mira,02,02015,0201522
0201523000,021523000,Santa Ana,02,02015,0201523
0201524000,021524000,Santa Praxedes,02,02015,0201524
0201525000,021525000,Santa Teresita,02,02015,0201525
0201526000,021526000,Santo Niño,02,02015,0201526
0201527000,021527000,Solana,02,02015,0201527
0201528000,021528000,Tuao,02,02015,0201528
0201529000,021529000,Tuguegarao City ,02,02015,0201529
0203101000,023101000,Alicia,02,02031,0203101
0203102000,023102000,Angadanan,02,02031,0203102
0203103000,023103000,Aurora,02,02031,0203103
0203104000,023104000,Benito Soliven,02,02031,0203104
0203105000,023105000,Burgos,02,02031,0203105
0203106000,023106000,Cabagan,02,02031,0203106
0203107000,023107000,Cabatuan,02,02031,0203107
0203108000,023108000,City of Cauayan,02,02031,0203108
0203109000,023109000,Cordon,02,02031,0203109
0203110000,023110000,Dinapigue,02,02031,0203110
0203111000,023111000,Divilacan,02,02031,0203111
0203112000,023112000,Echague,02,02031,0203112
0203113000,023113000,Gamu,02,02031,0203113
0203114000,023114000,City of Ilagan ,02,02031,0203114
0203115000,023115000,Jones,02,02031,0203115
0203116000,023116000,Luna,02,02031,0203116
0203117000,023117000,Maconacon,02,02031,0203117
0203118000,023118000,Delfin Albano,02,02031,0203118
0203119000,023119000,Mallig,02,02031,0203119
0203120000,023120000,Naguilian,02,02031,0203120
0203121000,023121000,Palanan,02,02031,0203121
0203122000,023122000,Quezon,02,02031,0203122
0203123000,023123000,Quirino,02,02031,0203123
0203124000,023124000,Ramon,02,02031,0203124
0203125000,023125000,Reina Mercedes,02,02031,0203125
0203126000,023126000,Roxas,02,02031,0203126
0203127000,023127000,San Agustin,02,02031,0203127
0203128000,023128000,San Guillermo,02,02031,0203128
0203129000,023129000,San Isidro,02,02031,0203129
0203130000,023130000,San Manuel,02,02031,0203130
0203131000,023131000,San Mariano,02,02031,0203131
0203132000,023132000,San Mateo,02,02031,0203132
0203133000,023133000,San Pablo,02,02031,0203133
0203134000,023134000,Santa Maria,02,02031,0203134
0203135000,023135000,City of Santiago,02,02031,0203135
0203136000,023136000,Santo Tomas,02,02031,0203136
0203137000,023137000,Tumauini,02,02031,0203137
0205001000,025001000,Ambaguio,02,02050,0205001
0205002000,025002000,Aritao,02,02050,0205002
0205003000,025003000,Bagabag,02,02050,0205003
0205004000,025004000,Bambang,02,02050,0205004
0205005000,025005000,Bayombong ,02,02050,0205005
0205006000,025006000,Diadi,02,02050,0205006
0205007000,025007000,Dupax del Norte,02,02050,0205007
0205008000,025008000,Dupax del Sur,02,02050,0205008
0205009000,025009000,Kasibu,02,02050,0205009
0205010000,025010000,Kayapa,02,02050,0205010
0205011000,025011000,Quezon,02,02050,0205011
0205012000,025012000,Santa Fe,02,02050,0205012
0205013000,025013000,Solano,02,02050,0205013
0205014000,025014000,Villaverde,02,02050,0205014
0205015000,025015000,Alfonso Castaneda,02,02050,0205015
0205701000,025701000,Aglipay,02,02057,0205701
0205702000,025702000,Cabarroguis ,02,02057,0205702
0205703000,025703000,Diffun,02,02057,0205703
0205704000,025704000,Maddela,02,02057,0205704
0205705000,025705000,Saguday,02,02057,0205705
0205706000,025706000,Nagtipunan,02,02057,0205706
0300801000,030801000,Abucay,03,03008,0300801
0300802000,030802000,Bagac,03,03008,0300802
0300803000,030803000,City of Balanga ,03,03008,0300803
0300804000,030804000,Dinalupihan,03,03008,0300804
0300805000,030805000,Hermosa,03,03008,0300805
0300806000,030806000,Limay,03,03008,0300806
0300807000,030807000,Mariveles,03,03008,0300807
0300808000,030808000,Morong,03,03008,0300808
0300809000,030809000,Orani,03,03008,0300809
0300810000,030810000,Orion,03,03008,0300810
0300811000,030811000,Pilar,03,03008,0300811
0300812000,030812000,Samal,03,03008,0300812
0301401000,031401000,Angat,03,03014,0301401
0301402000,031402000,Balagtas,03,03014,0301402
0301403000,031403000,City of Baliwag,03,03014,0301403
0301404000,031404000,Bocaue,03,03014,0301404
0301405000,031405000,Bulacan,03,03014,0301405
0301406000,031406000,Bustos,03,03014,0301406
0301407000,031407000,Calumpit,03,03014,0301407
0301408000,031408000,Guiguinto,03,03014,0301408
0301409000,031409000,Hagonoy,03,03014,0301409
0301410000,031410000,City of Malolos ,03,03014,0301410
0301411000,031411000,Marilao,03,03014,0301411
0301412000,031412000,City of Meycauayan,03,03014,0301412
0301413000,031413000,Norzagaray,03,03014,0301413
0301414000,031414000,Obando,03,03014,0301414
0301415000,031415000,Pandi,03,03014,0301415
0301416000,031416000,Paombong,03,03014,0301416
0301417000,031417000,Plaridel,03,03014,0301417
0301418000,031418000,Pulilan,03,03014,0301418
0301419000,031419000,San Ildefonso,03,03014,0301419
0301420000,031420000,City of San Jose Del Monte,03,03014,0301420
0301421000,031421000,San Miguel,03,03014,0301421
0301422000,031422000,San Rafael,03,03014,0301422
0301423000,031423000,Santa Maria,03,03014,0301423
0301424000,031424000,Doña Remedios Trinidad,03,03014,0301424
0304901000,034901000,Aliaga,03,03049,0304901
0304902000,034902000,Bongabon,03,03049,0304902
0304903000,034903000,City of Cabanatuan,03,03049,0304903
0304904000,034904000,Cabiao,03,03049,0304904
0304905000,034905000,Carranglan,03,03049,0304905
0304906000,034906000,Cuyapo,03,03049,0304906
0304907000,034907000,Gabaldon,03,03049,0304907
0304908000,034908000,City of Gapan,03,03049,0304908
0304909000,034909000,General Mamerto Natividad,03,03049,0304909
0304910000,034910000,General Tinio,03,03049,0304910
0304911000,034911000,Guimba,03,03049,0304911
0304912000,034912000,Jaen,03,03049,0304912
0304913000,034913000,Laur,03,03049,0304913
0304914000,034914000,Licab,03,03049,0304914
0304915000,034915000,Llanera,03,03049,0304915
0304916000,034916000,Lupao,03,03049,0304916
0304917000,034917000,Science City of Muñoz,03,03049,0304917
0304918000,034918000,Nampicuan,03,03049,0304918
0304919000,034919000,City of Palayan ,03,03049,0304919
0304920000,034920000,Pantabangan,03,03049,0304920
0304921000,034921000,Peñaranda,03,03049,0304921
0304922000,034922000,Quezon,03,03049,0304922
0304923000,034923000,Rizal,03,03049,0304923
0304924000,034924000,San Antonio,03,03049,0304924
0304925000,034925000,San Isidro,03,03049,0304925
0304926000,034926000,San Jose City,03,03049,0304926
0304927000,034927000,San Leonardo,03,03049,0304927
0304928000,034928000,Santa Rosa,03,03049,0304928
0304929000,034929000,Santo Domingo,03,03049,0304929
0304930000,034930000,Talavera,03,03049,0304930
0304931000,034931000,Talugtug,03,03049,0304931
0304932000,034932000,Zaragoza,03,03049,0304932
0305402000,035402000,Apalit,03,03054,0305402
0305403000,035403000,Arayat,03,03054,0305403
0305404000,035404000,Bacolor,03,03054,0305404
0305405000,035405000,Candaba,03,03054,0305405
0305406000,035406000,Floridablanca,03,03054,0305406
0305407000,035407000,Guagua,03,03054,0305407
0305408000,035408000,Lubao,03,03054,0305408
0305409000,035409000,Mabalacat City,03,03054,0305409
0305410000,035410000,Macabebe,03,03054,0305410
0305411000,035411000,Magalang,03,03054,0305411
0305412000,035412000,Masantol,03,03054,0305412
0305413000,035413000,Mexico,03,03054,0305413
0305414000,035414000,Minalin,03,03054,0305414
0305415000,035415000,Porac,03,03054,0305415
0305416000,035416000,City of San Fernando ,03,03054,0305416
0305417000,035417000,San Luis,03,03054,0305417
0305418000,035418000,San Simon,03,03054,0305418
0305419000,035419000,Santa Ana,03,03054,0305419
0305420000,035420000,Santa Rita,03,03054,0305420
